NACA 4412
  0.000000  0.000000
  -0.000038  0.000246
  -0.000053  0.000494
  -0.000046  0.000745
  -0.000016  0.000999
  0.000037  0.001256
  0.000112  0.001515
  0.000209  0.001777
  0.000329  0.002041
  0.000472  0.002308
  0.000637  0.002577
  0.000825  0.002848
  0.001035  0.003122
  0.001268  0.003398
  0.001524  0.003676
  0.001802  0.003955
  0.002103  0.004237
  0.002426  0.004520
  0.002771  0.004804
  0.003139  0.005090
  0.003529  0.005377
  0.003941  0.005666
  0.004375  0.005955
  0.004831  0.006244
  0.005310  0.006535
  0.005810  0.006825
  0.006332  0.007116
  0.006875  0.007407
  0.007440  0.007698
  0.008027  0.007988
  0.008635  0.008278
  0.009264  0.008567
  0.009914  0.008855
  0.010585  0.009142
  0.011276  0.009427
  0.011989  0.009711
  0.012721  0.009993
  0.013474  0.010273
  0.014247  0.010551
  0.015040  0.010826
  0.015852  0.011098
  0.016684  0.011368
  0.017535  0.011634
  0.018405  0.011897
  0.019294  0.012156
  0.020202  0.012412
  0.021128  0.012663
  0.022072  0.012911
  0.023034  0.013154
  0.024014  0.013392
  0.025011  0.013625
  0.026025  0.013854
  0.027055  0.014077
  0.028103  0.014294
  0.029166  0.014506
  0.030246  0.014712
  0.031341  0.014912
  0.032452  0.015106
  0.033577  0.015294
  0.034718  0.015474
  0.035872  0.015649
  0.037041  0.015816
  0.038224  0.015976
  0.039420  0.016129
  0.040629  0.016274
  0.041851  0.016412
  0.043085  0.016543
  0.044332  0.016666
  0.045590  0.016780
  0.046859  0.016887
  0.048139  0.016986
  0.049430  0.017076
  0.050731  0.017158
  0.052042  0.017232
  0.053363  0.017298
  0.054692  0.017354
  0.056031  0.017402
  0.057377  0.017442
  0.058732  0.017473
  0.060094  0.017495
  0.061464  0.017508
  0.062840  0.017512
  0.064222  0.017508
  0.065611  0.017495
  0.067005  0.017472
  0.068405  0.017441
  0.069809  0.017401
  0.071212  0.017352
  0.072603  0.017297
  0.073998  0.017236
  0.075396  0.017169
  0.076797  0.017097
  0.078201  0.017019
  0.079607  0.016935
  0.081016  0.016847
  0.082426  0.016753
  0.083837  0.016653
  0.085249  0.016549
  0.086662  0.016439
  0.088075  0.016324
  0.089488  0.016204
  0.090900  0.016080
  0.092311  0.015951
  0.093721  0.015817
  0.095130  0.015678
  0.096536  0.015535
  0.097940  0.015388
  0.099341  0.015236
  0.100740  0.015081
  0.102135  0.014921
  0.103526  0.014757
  0.104913  0.014590
  0.106295  0.014419
  0.107673  0.014244
  0.109045  0.014065
  0.110412  0.013884
  0.111773  0.013699
  0.113128  0.013511
  0.114477  0.013320
  0.115818  0.013126
  0.117153  0.012929
  0.118479  0.012730
  0.119798  0.012528
  0.121109  0.012324
  0.122411  0.012118
  0.123705  0.011910
  0.124989  0.011699
  0.126264  0.011487
  0.127529  0.011273
  0.128784  0.011057
  0.130028  0.010841
  0.131262  0.010622
  0.132485  0.010403
  0.133696  0.010183
  0.134896  0.009961
  0.136084  0.009739
  0.137260  0.009517
  0.138423  0.009294
  0.139574  0.009071
  0.140712  0.008847
  0.141836  0.008624
  0.142947  0.008400
  0.144044  0.008177
  0.145127  0.007954
  0.146196  0.007732
  0.147250  0.007511
  0.148289  0.007290
  0.149313  0.007071
  0.150322  0.006852
  0.151315  0.006635
  0.152292  0.006419
  0.153254  0.006205
  0.154199  0.005992
  0.155128  0.005782
  0.156040  0.005573
  0.156935  0.005367
  0.157813  0.005162
  0.158673  0.004960
  0.159516  0.004761
  0.160342  0.004564
  0.161149  0.004371
  0.161939  0.004180
  0.162710  0.003992
  0.163463  0.003808
  0.164197  0.003626
  0.164912  0.003449
  0.165609  0.003275
  0.166286  0.003104
  0.166944  0.002938
  0.167583  0.002775
  0.168202  0.002617
  0.168801  0.002463
  0.169381  0.002313
  0.169940  0.002167
  0.170480  0.002026
  0.170999  0.001890
  0.171498  0.001759
  0.171977  0.001632
  0.172435  0.001510
  0.172873  0.001393
  0.173289  0.001282
  0.173685  0.001175
  0.174060  0.001074
  0.174414  0.000978
  0.174747  0.000888
  0.175059  0.000803
  0.175350  0.000724
  0.175619  0.000650
  0.175867  0.000582
  0.176094  0.000520
  0.176299  0.000464
  0.176483  0.000413
  0.176645  0.000368
  0.176786  0.000329
  0.176905  0.000296
  0.177002  0.000269
  0.177078  0.000248
  0.177132  0.000233
  0.177165  0.000224
  0.177176  0.000221
  0.177117  -0.000221
  0.177105  -0.000221
  0.177072  -0.000222
  0.177015  -0.000222
  0.176937  -0.000222
  0.176836  -0.000223
  0.176712  -0.000224
  0.176566  -0.000224
  0.176398  -0.000225
  0.176208  -0.000227
  0.175995  -0.000228
  0.175760  -0.000229
  0.175504  -0.000231
  0.175225  -0.000233
  0.174924  -0.000234
  0.174601  -0.000237
  0.174256  -0.000239
  0.173890  -0.000241
  0.173502  -0.000244
  0.173093  -0.000247
  0.172663  -0.000250
  0.172211  -0.000253
  0.171738  -0.000257
  0.171244  -0.000260
  0.170729  -0.000264
  0.170194  -0.000269
  0.169637  -0.000273
  0.169061  -0.000278
  0.168464  -0.000283
  0.167848  -0.000289
  0.167211  -0.000295
  0.166554  -0.000301
  0.165878  -0.000307
  0.165183  -0.000314
  0.164468  -0.000322
  0.163735  -0.000330
  0.162982  -0.000338
  0.162211  -0.000347
  0.161422  -0.000356
  0.160614  -0.000365
  0.159789  -0.000376
  0.158946  -0.000386
  0.158085  -0.000398
  0.157207  -0.000410
  0.156312  -0.000422
  0.155400  -0.000435
  0.154471  -0.000449
  0.153527  -0.000464
  0.152566  -0.000479
  0.151589  -0.000495
  0.150597  -0.000511
  0.149589  -0.000529
  0.148567  -0.000547
  0.147529  -0.000566
  0.146478  -0.000586
  0.145412  -0.000607
  0.144332  -0.000628
  0.143238  -0.000651
  0.142131  -0.000674
  0.141011  -0.000698
  0.139878  -0.000724
  0.138733  -0.000750
  0.137575  -0.000777
  0.136406  -0.000805
  0.135225  -0.000835
  0.134032  -0.000865
  0.132829  -0.000896
  0.131615  -0.000928
  0.130390  -0.000962
  0.129156  -0.000996
  0.127912  -0.001032
  0.126658  -0.001068
  0.125395  -0.001106
  0.124124  -0.001145
  0.122844  -0.001184
  0.121556  -0.001225
  0.120260  -0.001267
  0.118956  -0.001310
  0.117645  -0.001354
  0.116328  -0.001399
  0.115004  -0.001444
  0.113674  -0.001491
  0.112338  -0.001539
  0.110996  -0.001588
  0.109650  -0.001637
  0.108298  -0.001687
  0.106942  -0.001739
  0.105582  -0.001791
  0.104218  -0.001843
  0.102850  -0.001897
  0.101480  -0.001951
  0.100106  -0.002006
  0.098730  -0.002061
  0.097352  -0.002117
  0.095972  -0.002173
  0.094590  -0.002229
  0.093208  -0.002286
  0.091824  -0.002343
  0.090441  -0.002401
  0.089057  -0.002458
  0.087673  -0.002516
  0.086290  -0.002573
  0.084907  -0.002630
  0.083526  -0.002688
  0.082146  -0.002745
  0.080768  -0.002801
  0.079393  -0.002857
  0.078020  -0.002913
  0.076649  -0.002968
  0.075282  -0.003023
  0.073919  -0.003076
  0.072559  -0.003129
  0.071203  -0.003181
  0.069868  -0.003232
  0.068544  -0.003286
  0.067225  -0.003340
  0.065911  -0.003396
  0.064604  -0.003453
  0.063302  -0.003512
  0.062006  -0.003571
  0.060717  -0.003631
  0.059435  -0.003692
  0.058160  -0.003754
  0.056893  -0.003816
  0.055633  -0.003878
  0.054381  -0.003940
  0.053137  -0.004003
  0.051902  -0.004065
  0.050675  -0.004126
  0.049458  -0.004188
  0.048249  -0.004248
  0.047050  -0.004308
  0.045861  -0.004367
  0.044682  -0.004425
  0.043513  -0.004482
  0.042354  -0.004537
  0.041206  -0.004591
  0.040069  -0.004643
  0.038944  -0.004693
  0.037830  -0.004741
  0.036727  -0.004787
  0.035637  -0.004831
  0.034558  -0.004873
  0.033492  -0.004912
